Minutes,total_flowrate,fl_L1,fl_L2,total_bed_height,p1,flowrate_combi,initial_bed_height
0.1655567630788276,90.68978421501892,30.77830071830258,29.9520101793804,0.7549323482561137,8.811328300642579,60.730310897683,0.739
0.3399999999999997,89.31100870772624,29.374915144793697,29.959546014541743,0.7481926740991549,9.305934411803767,59.33446115933545,0.7389999999999999
0.6172198071756775,179.3339865164632,119.44447646196278,29.94578160843391,0.7521185897974392,11.661225188427556,149.39025807039675,0.739
0.8049999999999995,179.85365129617261,119.91396582791106,29.963431999605596,0.7466192217109423,11.90042367216659,149.8773978275167,0.739
1.289999999999999,269.91455756005644,209.97144516340927,29.966827343661514,0.7455861415698062,13.86014966617505,239.9382725070708,0.739
1.7816666666666656,360.10270357485115,300.1477191252188,29.974455979041007,0.7444839537495868,14.85080990962236,330.12217510425984,0.739
2.282777784467656,449.9092580645352,389.9557786218217,29.97654345906927,0.7441404214047922,16.027258827309982,419.9323220808909,0.739
2.9066666666666645,540.1017123657691,480.1402436676924,29.976341498910013,0.7403523372276882,17.51917315275972,510.11658516660236,0.739
3.6561111069968892,629.95555586323,570.0001654407445,29.976718667307647,0.7205524836410787,19.418974577910685,599.9768841080522,0.739
4.406666666666664,719.9475412534746,659.9729331113004,29.987020673231477,0.7553302403420439,19.272443298550694,689.959953784532,0.7389999999999999
5.156111111111107,809.9894829536449,750.027994532312,29.976714071572502,0.763235555390536,18.916503588894514,780.0047086038845,0.739
5.907777777777773,719.940436120089,659.9593847714785,29.9936177786133,0.754835342893149,19.954728167877963,689.9530025500919,0.7389999999999999
6.664999999999995,629.8771737143071,569.8967135081973,29.989801613678377,0.7569462345415816,20.376863004783402,599.8865151218756,0.7389999999999999
7.417222226422297,539.8465445382715,479.85959504812774,29.993349247098163,0.7504634599192933,19.305126462729532,509.85294429522594,0.7389999999999999
8.049444437717288,449.6704821357861,389.6854612461452,29.99589998188096,0.7379874673722507,19.0723265891775,419.6813612280261,0.7390000000000001
8.547222228949364,359.87872827979356,299.8905445653105,29.996135703321272,0.7338485208904642,21.062923909262842,329.8866802686317,0.7390000000000001
9.049999999999992,269.7768439258318,209.79541905575346,29.992415482997394,0.7250831024553477,20.88527571570979,239.78783453875087,0.739
9.350553140509001,180.45292548503267,120.47909529752731,29.96315401392322,0.7249339367734308,22.87078087746752,150.44224931145052,0.739
9.55555556245568,179.73740765216965,119.74804392490523,29.997858364731464,0.7238418019102061,23.5102817815125,149.74590228963672,0.739
10.064999954677655,89.4177013832389,29.42092112877995,30.00365799807889,0.726039928442675,18.192743111500054,59.424579126858816,0.7389999999999999
1.1311111126916382,119.85829206232546,59.9233201639329,29.95930091047737,0.7263709181584427,12.084134030560511,89.88262107441027,0.751
3.106666666666664,179.91751239921527,119.95312784509312,29.97991289989373,0.7263474154513435,12.955414808306527,149.93304074498684,0.7510000000000001
5.106666666666663,239.92700980117823,179.96067482745622,29.981024320977774,0.7261052279468498,14.25506187643343,209.94169914843397,0.7510000000000001
7.10666666666666,299.9317066301127,239.9632577927253,29.981650256240098,0.7264997613845722,15.32373652263058,269.94490804896543,0.7510000000000001
9.108333333333327,359.9407669200957,299.9697671609739,29.98482370793808,0.7262775288514204,16.153184470544492,329.954590868912,0.751
11.11444444289831,419.94056681862605,359.9695905464092,29.985424640353077,0.7266246156180045,16.553754671032898,389.9550151867623,0.7510000000000001
13.114444444444434,479.9521159523881,419.97499316471965,29.989168409941136,0.7269549482136427,18.78267132340187,449.96416157466086,0.7509999999999999
15.114444442921705,539.9170307390855,479.9440872631052,29.985124688509025,0.734207884595104,19.536210145438922,509.92921195161415,0.7509999999999999
17.118888888888875,599.9377485949888,539.9634187349025,29.986652757491843,0.7432264499563462,18.97050720270001,569.9500714923943,0.7510000000000001
19.11666666666665,659.9409159085344,599.9648470313647,29.98790514978003,0.7384125750695193,19.342539057884615,629.9527521811447,0.751
21.131666666666653,689.947977312566,629.9805473221617,29.981231973741263,0.7471297172919019,19.345471746530677,659.9617792959029,0.7510000000000001
23.1327777762346,719.9612028720833,659.9917069393791,29.982936345038976,0.7544856906140386,18.601491261943778,689.974643284418,0.751
25.132777779324876,749.9693370703184,689.9953882130607,29.98652089545962,0.7577402041402367,18.25576028599216,719.9819091085203,0.7510000000000001
27.139999999999983,779.9565159365227,719.9825765300716,29.98716210474245,0.7623257723493323,18.18694203963276,749.9697386348141,0.751
29.141111111111087,809.9462270342306,749.9730633037857,29.986091839276295,0.7653819177743091,17.911408563852945,779.9591551430619,0.7510000000000001
31.141111111111087,839.949776753634,779.9742908541817,29.987263647610906,0.7725592415016171,18.320897985660302,809.9615545017928,0.7510000000000001
33.123888890397325,899.9362206037865,839.9673383627525,29.982286930222177,0.7793828777870085,17.119174912795323,869.9496252929747,0.7509999999999999
35.14055555402022,959.9503782506831,899.9716319723176,29.989095936468402,0.7988952027633819,16.429695115718108,929.9607279087859,0.7509999999999999
37.147777777777755,1019.9685603172054,959.993975693533,29.987329102415753,0.7875085486713348,18.280834144395786,989.9813047959486,0.751
39.14999999999997,1049.9515660279685,989.9760683061126,29.98817891649296,0.7860940830227765,17.968786830204465,1019.9642472226056,0.751
41.157777777777746,1019.9402641662546,959.9657800884627,29.986959260564507,0.7808930686748824,18.068851899112264,989.9527393490273,0.7510000000000001
43.14666666666663,959.9487102649965,899.9739641545569,29.986359006016173,0.778382211525913,17.716060011136335,929.9603231605731,0.7509999999999999
45.15555555708986,899.9424025332677,839.9659714652673,29.98835619949613,0.7775797108260999,17.496169758153467,869.9543276647635,0.751
47.15722222068687,839.9446979758003,779.965490837778,29.99132407284809,0.7689610168122271,17.50681334706978,809.956814910626,0.7509999999999999
49.16555555401138,809.9524065994561,749.9757167513618,29.988300759392867,0.7671361903635684,18.149230986321005,779.9640175107547,0.751
51.17277777777774,779.9710383956948,719.9970645453834,29.987199071849012,0.7642124701798935,18.03200014660593,749.9842636172323,0.751
53.17333333333329,749.979344746514,690.0058071071799,29.98550042068764,0.7624030781140935,18.01495439971859,719.9913075278673,0.751
55.180555554008386,719.9411203457217,659.9698186665963,29.985004368767456,0.7582722568814005,18.518161589705585,689.9548230353638,0.7510000000000001
57.17499999999996,689.9538847871104,629.9729735027155,29.992436699180814,0.7555115329721992,18.54903451117704,659.9654102018962,0.7509999999999999
59.173888888888854,659.9456659620247,599.9647321263616,29.992755454518214,0.7528396118528926,18.684020320325384,629.9574875808798,0.751
61.16666666666662,599.948600102369,539.972660074388,29.98807264701681,0.7464694226762643,19.636330827582547,569.9607327214048,0.751
63.17499999999995,539.9386422277628,479.9635919413158,29.986712120933596,0.7286902103606,18.824803488428717,509.9503040622494,0.751
65.17611110957965,479.9469508806257,419.97194302674325,29.987378799226278,0.7122087644416696,18.24639658293621,449.9593218259695,0.751
66.55833173012591,419.9445031018055,359.968016109268,29.98509596733665,0.7188681724799395,16.41174328984163,389.95311207660467,0.751
0.3361111199251493,89.08461874086231,29.18278706560077,29.939612952313233,0.798996324946511,16.63335847888699,59.122400017914,0.8309999999999997
0.8149999999999994,119.92046972320534,59.9587525545621,29.978810299014892,0.8002542254953132,17.143087036593094,89.93756285357698,0.8309999999999997
1.2911111040288623,149.81552518411283,89.87040522022363,29.96665124742881,0.8002069110347992,17.659364657226657,119.83705646765245,0.8309999999999997
1.7899999999999985,179.85277862899798,119.91980329524688,29.957896036176606,0.7997522154463964,18.727325412416874,149.87769933142346,0.8309999999999996
2.2894444374239584,209.94703467114607,149.98361200901653,29.978354547113494,0.7979403694921777,19.027386683114013,179.96196655613002,0.8309999999999997
2.7894444375443093,239.90022914904768,179.94618392935388,29.97227760020337,0.7980840448625796,19.486980797425566,209.91846152955725,0.8309999999999997
3.282777777777776,269.9285321978299,209.9681757205767,29.976282812254198,0.798313199898241,20.067595114527506,239.94445853283094,0.8309999999999996
3.7911111111111073,299.93048608453654,239.9817097639918,29.969489153130617,0.7973035052497479,20.810542265723885,269.9511989171224,0.8309999999999996
4.2911111041513195,329.9165260530157,269.97070430081504,29.96303583822945,0.7967747227230113,21.480125055709305,299.93374013904446,0.8309999999999997
4.79111110415132,359.9886662136605,300.0415151464294,29.96348649573972,0.7957234157004053,21.98585819731905,330.0050016421691,0.8309999999999997
5.290555555555551,389.98185037629236,330.0234057651204,29.974614691603865,0.7960458801646355,22.72273837599784,359.99802045672425,0.8309999999999996
5.791666666666662,419.94100175149225,359.9713816003769,29.981450599082574,0.7967085015797756,23.188057920257393,389.9528321994595,0.8309999999999996
6.289999999999996,449.9760264989963,390.0285489805814,29.96803061260448,0.7977159630436518,24.00421730618656,419.99657959318586,0.8309999999999996
6.789444437423956,479.9337715997432,419.9495422531077,29.995871672175305,0.7976936192687785,24.270654248338076,449.9454139252831,0.8309999999999997
7.309444452086992,510.0205639335266,450.0602032202364,29.975490148965438,0.7977828616050451,24.884148455808322,480.0356933692018,0.8309999999999996
7.790555548575646,540.0621637286802,480.0990719792188,29.979172264463973,0.7993322198419017,25.222049320965034,510.0782442436828,0.8309999999999997
8.283888882142943,569.9725523043057,509.9969698153976,29.989861328052765,0.8009214883521193,26.065624962606616,539.9868311434503,0.8309999999999998
8.79055555555555,599.9778633872479,540.0154581191894,29.97419013357061,0.8122047478882661,26.265130459019893,569.98964825276,0.8309999999999996
9.299444444444438,630.0320493999151,570.0744348961614,29.97656752862331,0.8164519609206163,27.45637443692378,600.0510024247848,0.8309999999999996
9.790555555555548,659.9742277173403,599.9905537625671,29.99489976655727,0.8119472323876207,28.61095786593144,629.9854535291242,0.8309999999999997
10.297222215476275,689.9732236886545,630.0240189127489,29.969926971049095,0.7893587524389882,31.018960141914842,659.993945883798,0.8309999999999998
10.651111111111103,719.7102072015375,659.6614298061297,30.04607048023841,0.7920164110307841,27.451315396986704,689.7075002863678,0.8310000000000002
10.857777787323407,719.9644848272482,659.9942180220536,29.986812497654114,0.7931527177376354,27.314945161585545,689.9810305197076,0.8309999999999997
11.296666666666658,750.1098888513231,690.1632365035546,29.966374642523334,0.7985713739526805,25.573589095480937,720.1296111460779,0.8309999999999997
11.62499999999999,779.5999267105226,719.5713964535821,30.038394670915185,0.8016833315117331,25.045298307993825,749.6097911244974,0.8310000000000003
11.692222095114502,780.7164905199095,720.7598406283389,29.986181660693923,0.8023880469068235,26.84500182941074,750.7460222890325,0.8309999999999998
11.748888926043442,780.155891942774,720.2331095469649,29.955944846223826,0.8038294822922653,26.301148684480623,750.1890543931886,0.8309999999999997
11.907777777777769,780.0312068184913,720.0195589282845,30.016224281910144,0.8023127634808996,25.391646618954045,750.0357832101945,0.8309999999999997
12.29055556201289,810.0680981434582,750.1089356465964,29.97361345726957,0.8069208844782134,25.242461838414904,780.0825491038656,0.8309999999999996
12.798333333333323,840.0529210018818,780.0956313255713,29.977962479869706,0.8097559694404656,24.602586270063806,810.0735938054411,0.8309999999999997
13.085553140509,869.472731323883,809.5011928563904,29.97875825163815,0.8092834209188645,22.413386657865253,839.4799511080284,0.831
13.298333333333321,870.0722911238186,810.0805924220997,30.000771835715415,0.810585882289079,25.678222794622005,840.0813642578152,0.8309999999999996
13.79999999999999,899.985823901116,840.0203153316238,29.98178816749194,0.8163626368033607,24.37555397220368,870.0021034991158,0.8309999999999998
14.29999999999999,930.0376629905295,870.0812593266385,29.97615947780465,0.8199536522409168,24.61497756573801,900.0574188044429,0.8309999999999996
14.602219807175667,959.8891096138058,899.8949923599434,29.987197777266204,0.8200944601478302,23.048154259438107,929.8821901372098,0.831
14.806666666666656,959.9713002678826,899.9912426315443,29.993752484753166,0.8226190694109257,24.538091994662064,929.9849951162975,0.8309999999999997
15.30944443742395,930.0127294528884,870.0289981700923,29.990341494830176,0.8201933324079108,24.505446710322186,900.0193396649224,0.8309999999999997
15.808333333333323,899.9790217193398,840.0131158265299,29.97494219909648,0.8143516038197071,24.473843671693217,869.9880580256262,0.8309999999999997
16.304999999999986,869.8650293641625,809.9020210505033,29.979834198181383,0.8164962172170195,23.831390142246143,839.8818552486846,0.8309999999999997
16.807222229242694,839.9565920154662,779.9841138906465,29.985255665911573,0.8129888677700109,24.18006649599018,809.9693695565583,0.8309999999999997
17.298888895616024,810.0191679006413,750.0180683258907,30.007726225284134,0.8091449358428066,24.33402439236209,780.0257945511751,0.8309999999999998
17.8005555488096,779.8895956467896,719.9143422079287,29.98705739673054,0.8054174700581715,24.872456644163687,749.9013996046593,0.8309999999999998
18.306666666666654,749.934969459549,689.9520340226201,29.995797051745683,0.8035235172315487,24.841828104392256,719.9478310743658,0.8309999999999996
18.806666666666654,719.8618691985765,659.8612820891624,30.006579322517993,0.7973456012164248,25.375233748996603,689.8678614116803,0.8309999999999997
19.10221980717566,691.2201772241033,631.2918102608919,29.955302378425664,0.7913053715128625,27.971810414702535,661.2471126393177,0.831
19.115553140508997,690.7093453351451,630.7599519854094,29.984061477163085,0.7953444209289257,23.038617102558472,660.7440134625726,0.831
19.324999999999985,690.0040736618936,630.0256454850213,29.98802454386179,0.79217483879065,25.381393105567586,660.0136700288832,0.8309999999999997
19.81555556228269,659.8499174933007,599.8693010631922,29.988104610558295,0.7865547758555653,25.086127583043254,629.8574056737506,0.8309999999999998
20.314999999999984,629.8590565771531,569.8865879826211,29.98516639313271,0.7812270223568875,24.36264707630686,599.8717543757539,0.8309999999999997
20.814999999999984,599.881238231963,539.8926714878922,29.997759360188542,0.7826301169538655,24.30568436980885,569.8904308480808,0.8309999999999996
21.31555555555554,569.9479650413929,509.9795466754086,29.980575678515976,0.766943073319737,23.609331672143494,539.9601223539246,0.8309999999999997
21.81555554886566,539.9115110510686,479.9271007737999,29.991892716230325,0.7756815734674835,22.573227326364588,509.9189934900302,0.8309999999999996
22.315555555555537,510.02272566699384,450.04226492063407,29.991232964064633,0.7683746790195142,21.791639844642884,480.0334978846989,0.8309999999999997
22.815555555555537,479.9777617621417,419.98230236628535,30.00502579712604,0.7744700796083631,20.74414731608319,449.9873281634114,0.8309999999999997
23.316111117857034,449.95273416033604,389.96115354896244,30.00033253322488,0.7808022673332731,19.77678653628206,419.9614860821873,0.8309999999999998
23.816111104327252,419.94361496045747,359.9514432414239,30.003394048188753,0.7857348099201396,19.28160934449831,389.95483728961267,0.8309999999999997
24.317222222222203,389.8894193248705,329.9224140588022,29.977417071611338,0.7840051383959087,19.237744451716527,359.8998311304135,0.8309999999999996
24.81666666666665,359.9347048555923,299.9613407761793,29.982685183661445,0.7808509585680249,20.527867318034858,329.9440259598408,0.8309999999999998
25.324444444444428,329.8807047910526,269.90670800830225,29.980931916920113,0.7787201734282139,19.94472274624799,299.8876399252224,0.8309999999999996
25.823333333333316,299.88184547174313,239.90425309258933,29.98865764526962,0.771907403996006,17.963999154658943,269.8929107378589,0.8309999999999997
26.32388889590935,269.89329324565875,209.9313330297922,29.978916300522336,0.7729681501826927,18.262261055629384,239.91024933031457,0.8309999999999997
26.823333333333316,239.8459334558766,179.89456163820316,29.971191624526885,0.7734309307737826,18.481068850529457,209.86575326273004,0.8309999999999996
27.324999999999974,209.89211396451353,149.9121892919376,29.99307102026307,0.7748247957957781,17.37855878567305,179.90526031220068,0.8309999999999996
27.8322222222222,179.802670483187,119.81957028632976,29.99111768385452,0.7744196391070374,17.625145544059784,149.8106879701843,0.8309999999999998
28.331666666666646,149.77296352224468,89.76938600566345,30.009095346013904,0.7742527342907337,16.976321468237984,119.77848135167736,0.8309999999999997
28.841666666666647,119.5892156926035,59.59153215631123,30.0020937389401,0.7743755280568869,16.20429325010025,89.59362589525134,0.8309999999999997
29.185553140508986,89.29477605249437,29.370816804313424,29.94188382542893,0.7714272836603222,15.73145164210378,59.31270062974236,0.831
29.60666664820653,89.63836013228938,29.665333733442743,29.985481888351043,0.77388492649633,15.139699799644731,59.650815621793775,0.8309999999999996
1.0996666666666701,2.0758781209569617,1.7382001693140372,0.24301892854249021,0.8712880302626356,-0.19918970142425893,1.9812190978565274,0.8889999999999999
3.113157406704628,244.87706832186146,119.92472378832917,104.96835121573717,0.8726392459135,10.703987811491366,224.89307500406636,0.8889999999999999
5.117650000000016,469.94117796433704,239.95664290954483,209.99568493387963,0.8741535821256636,18.601450500311238,449.9523278434244,0.889
7.120983333333359,694.9561639802937,359.963567851348,315.002473725263,0.8956586847974627,30.097843992626505,674.9660415766109,0.8890000000000001
9.11965000000003,919.9616345052298,479.96875844964705,420.00183055718117,0.9723702471463522,32.245666519253064,899.9705890068282,0.8890000000000001
11.125150000000037,1144.9919815975784,600.0018637726138,524.9994220435519,1.0096477645582147,40.81375432067098,1125.0012858161656,0.889
13.129650000000044,1144.9615795285154,719.9979917753324,404.97221956984737,0.9837434367521393,41.450923704210496,1124.97021134518,0.8889999999999999
15.123983333333385,1144.942202201979,839.9788024305642,284.97149448361307,0.9521709731026017,40.47427194146256,1124.9502969141774,0.8889999999999999
17.132816666666724,1144.9258112484351,959.9975660458998,164.9367965627554,0.9494770674917468,41.15791857392551,1124.934362608655,0.8890000000000001
19.145983333333394,1069.915299212682,1019.9768974075987,29.94636973286814,0.9494605505179788,41.880354192660896,1049.923267140467,0.8889999999999999
21.128635908544958,1129.9432204570574,1079.972895590169,29.97871468774476,0.9591138836413333,42.64011049053458,1109.951610277914,0.8890000000000001
1.0899999999999992,2.212477510649228,1.8226639240075153,0.25188190213500633,0.8775238794293677,-0.5858436526271559,2.074545826142522,0.9030000000000005
3.1005555570754058,254.85151606212074,119.9121802718415,104.96314584813216,0.8767190182715109,9.328765913271837,224.87532611997366,0.9030000000000004
5.105555554023161,479.9347139762026,239.9528087448207,209.9968692279437,0.875600507301975,17.22711544946933,449.9496779727645,0.9030000000000004
7.107222222222218,704.9576775354345,359.9674479072566,315.00491678631903,0.8758035384619599,26.081778935745444,674.9723646935755,0.9030000000000002
9.10888888735649,929.9687983920427,479.97157342903904,420.0110543763545,0.9931708168284277,29.149359675352443,899.9826278053935,0.9030000000000004
11.108888890423218,1154.9776135837903,599.9711961004425,525.0199617555661,1.0036268539963553,36.351575325140224,1124.9911578560086,0.9030000000000004
13.10888888888888,1274.9624133370655,719.9759720518543,525.0007796108989,1.0164306881969998,42.4067898654075,1244.976751662753,0.9030000000000005
15.108333333333324,1154.962435846077,599.978993556855,524.9954400233026,1.0019413031473468,35.616205833444305,1124.9744335801574,0.9030000000000005
17.124444444444432,929.9397050993973,479.97432284429937,419.97750103894,0.979561347087056,30.339038986846976,899.9518238832394,0.9030000000000004
19.123888888888875,704.9371754184416,359.9699494110873,314.97887619499403,0.9103258650457662,28.985671344801354,674.9488256060814,0.9030000000000002
21.124999999999986,479.93043102231485,239.96876708260083,209.97165352887802,0.909478517436005,29.913316101546037,449.9404206114789,0.9030000000000004
23.124444444444425,254.91984835038562,119.95981771843736,104.97083740733504,0.9067650078897959,18.071596644778705,224.9306551257724,0.9030000000000004
25.14277776739827,2.270717728134265,1.8589988975057334,0.2618772231113013,0.9071213714162295,8.52137410840389,2.120876120617035,0.9030000000000005
1.09055555405179,2.072128584476625,1.7163295743406075,0.23267726363058966,0.8981691337012986,0.5153716441752144,1.9490068379711973,0.9230000000000002
3.1155555571046527,224.8536311850409,119.91624086405615,74.96278756349882,0.8984284262764858,8.544993725209805,194.87902842755503,0.923
5.108888887353573,419.91921711602004,239.94830436782766,149.9866505184643,0.8984879467946771,15.183152818301098,389.934954886292,0.923
7.107777777777773,614.9427923965992,359.95908611577005,224.99731911361224,0.907637149102068,22.084536301801897,584.9564052293823,0.923
9.10666666666666,809.9522104340091,479.9666942986187,299.9996944899378,0.921859470772075,30.757691865793806,779.9663887885565,0.923
11.10888888888888,1004.9635039774955,599.9735547948069,375.0053721952261,0.9698878880034227,33.554134840917364,974.978926990033,0.923
13.108333333333322,1199.975780399264,719.9768280846421,450.01193105168477,0.9885385124715693,40.47055324603475,1169.9887591363267,0.923
15.114999999999988,1004.9554853498862,599.9774917759556,374.98899437590575,0.9817945381553502,36.10064623238605,974.9664861518614,0.923
17.124444444444432,809.9416371037466,479.97428340722763,299.97983994742344,0.9127433858406798,34.613366195120726,779.9541233546512,0.923
19.124444444444432,614.9339056519464,359.9662043974466,224.97997341676475,0.8796764062150887,29.35895627850887,584.9461778142113,0.923
21.12555555555554,419.9288390628896,239.9675410872011,149.97400607806514,0.8799762024538588,19.137410702233502,389.9415471652663,0.923
23.130555557101662,224.9345387178861,119.97319727667211,74.97242270390025,0.8820971315403814,21.784260438189087,194.9456199805724,0.923
25.142222213392415,2.1437659636174833,1.764407374177367,0.24398377304576183,0.8816062833398874,14.817683994218994,2.008391147223129,0.923
1.0986666666666705,2.060963751200154,1.6958080398995892,0.23358875535128532,0.9050231186595666,-0.15749465777273183,1.9293967952508744,0.9299999999999999
3.110333333333344,209.89540516015379,149.95635914246338,29.963044654722566,0.905095662691913,9.880782347584704,179.919403797186,0.9299999999999999
5.108666666666683,359.9175905043964,299.9516387363492,29.98074342841019,0.90651358731051,17.6393291014149,329.9323821647594,0.9299999999999998
7.1115000000000235,509.94886521377657,449.9792422080412,29.983092734923524,0.9040899404557607,25.369416689685536,479.9623349429648,0.93
9.11050000000003,659.9460751895396,599.9730261311701,29.986083785061204,0.8952305617907594,36.35176923204224,629.959109916231,0.93
11.111829720235892,809.9534223157514,749.9813819168227,29.985519901491863,0.9216558195848673,41.853977735490425,779.9669018183145,0.9299999999999999
13.115650000000045,959.9519202148027,899.9773154329157,29.987211896082894,0.9307467728373273,40.73753592660721,929.9645273289984,0.9299999999999999
15.119816666666718,659.9367525279777,599.9559540938874,29.991982116559537,0.9004266951013202,34.557424353394204,629.947936210447,0.9299999999999999
17.128316666666723,359.94265851894085,299.9591051636315,29.99331501624344,0.9145497672449378,18.392464159232038,329.952420179875,0.9299999999999999
19.15131688077329,2.0772196496104476,1.7068476700656707,0.2409604140505873,0.9142665602945408,8.262294738530088,1.947808084116258,0.9299999999999998
1.0955000000000037,1.8769726285032784,1.588645035587946,0.21247107510635008,0.9249094628281467,0.629741397546623,1.8011161106942968,0.942
3.1128333333333438,244.8749855169572,119.92450300494069,104.96696805984325,0.9252986347711674,9.622326105421356,224.8914710647839,0.9420000000000001
5.120666666666684,469.9290881381724,239.947818708895,209.99177644211096,0.9247314457866415,17.22979896605938,449.939595151006,0.9420000000000001
7.123489967606731,694.9576979308331,359.9635166958912,315.00391068398096,0.8911503069035825,25.50981511443558,674.9674273798723,0.942
9.121650000000031,919.9712808680816,479.969685159109,420.0106198209773,0.9561900844581817,30.516467728395945,899.9803049800865,0.9420000000000001
11.125816666666703,1145.0001581474796,600.0175603010073,524.9916412671246,1.0094712318627148,34.12091900808202,1125.0092015681319,0.9420000000000001
13.130316666666712,1144.957767285833,719.9985320656123,404.96787782177154,0.9800196028610326,39.11180978734825,1124.9664098873839,0.9420000000000001
15.130816666666718,1144.9637988946695,840.0404983822889,284.9308460204762,0.9522318581252704,40.7634795326267,1124.9713444027652,0.9420000000000001
17.134150211617957,1114.9180901431048,959.9653276068888,134.96070563910223,0.9460620932058896,39.403332841752274,1094.926033245991,0.942
